成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2023-02-17,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,123.0,,93.0,7602.0
2023-02-17,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,98.74,,80.0,8184.0
2023-02-15,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室2厅,94.39,,71.0,7522.0
2023-01-29,江西,九江,经济开发区,开发区,恒大江湾珑庭,3室1厅,109.0,,88.0,8074.0
2025-11-03,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,99.5,,52.0,5315.0
2025-10-28,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,110.97,,64.0,5768.0
2025-10-28,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,109.0,,58.0,5375.0
2025-10-18,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,109.76,,60.0,5467.0
2025-09-25,江西,九江,濂溪区,濂溪,庐山苑,4室2厅,122.25,,75.0,6135.0
2025-09-24,江西,九江,濂溪区,濂溪,庐山苑,4室2厅,122.41,,73.0,5964.0
2025-09-16,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,112.0,,68.0,6072.0
2025-08-31,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,110.97,,71.0,6471.0
2025-08-15,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,110.99,,65.0,5857.0
2025-06-25,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,112.0,,63.0,5625.0
2025-06-21,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,116.0,,58.0,5000.0
2025-06-08,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,99.48,,51.0,5208.0
2025-05-28,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,99.48,,57.0,5730.0
2025-03-24,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,133.83,,59.0,4469.0
2025-02-13,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,116.0,,59.0,5087.0
2025-02-06,江西,九江,濂溪区,濂溪,庐山苑,2室2厅,87.18,,47.0,5449.0
2024-01-20,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,110.0,,67.0,6091.0
2023-04-17,江西,九江,濂溪区,濂溪,庐山苑,3室2厅,88.0,,49.0,5569.0
2025-09-16,江西,九江,柴桑区,九江,公园御景,3室2厅,123.0,,41.0,3334.0
2025-07-27,江西,九江,柴桑区,九江,公园御景,3室1厅,111.39,,33.0,2963.0
2025-05-25,江西,九江,柴桑区,九江,公园御景,4室2厅,143.24,,56.0,3910.0
2025-03-24,江西,九江,柴桑区,九江,公园御景,3室2厅,123.83,,42.0,3392.0
2025-10-17,江西,九江,浔阳区,濂溪,十里大道209号,2室1厅,41.65,,28.0,6915.0
