成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2025-02-27,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,132.56,,93,7031.0
2025-02-21,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,133.98,,88,6569.0
2025-02-06,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,104.55,,62,6007.0
2025-01-20,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,98.0,,78,7960.0
2025-01-08,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,86.7,,47,5479.0
2024-12-11,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,99.58,,65,6528.0
2024-11-13,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,103.99,,67,6501.0
2024-10-20,山东,淄博,张店区,植物园,盛世康城三期,4室2厅,146.03,,108,7451.0
2024-10-16,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,123.24,,72,5883.0
2024-10-06,山东,淄博,张店区,植物园,盛世康城三期,3室1厅,96.14,,63,6553.0
2024-09-26,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,106.0,,58,5496.0
2024-09-15,山东,淄博,张店区,植物园,盛世康城三期,4室2厅,137.26,,78,5683.0
2024-08-28,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,115.0,,65,5653.0
2024-08-21,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,86.0,,53,6163.0
2024-08-20,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,98.0,,63,6429.0
2024-08-17,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,97.25,,63,6561.0
2024-08-08,山东,淄博,张店区,植物园,盛世康城三期,4室2厅,149.0,,120,8054.0
2024-08-06,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,86.1,,61,7085.0
2024-07-20,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,140.41,,108,7692.0
2024-07-02,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,106.39,,70,6580.0
2024-06-13,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,108.0,,63,5834.0
2024-06-05,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,122.01,,76,6300.0
2024-06-02,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,95.0,,67,7053.0
2024-06-01,山东,淄博,张店区,植物园,盛世康城三期,3室1厅,120.0,,82,6834.0
2024-05-15,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,113.55,,55,4856.0
2024-04-29,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,124.49,,78,6266.0
2024-04-09,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,129.0,,107,8295.0
2024-04-04,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,96.7,,73,7550.0
2024-03-27,山东,淄博,张店区,植物园,盛世康城三期,3室1厅,96.1,,56,5828.0
2024-03-07,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,105.59,,73,6914.0
2024-01-15,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,87.0,,45,5173.0
2023-12-31,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,118.9,,85,7191.0
