成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2023-02-25,黑龙江,哈尔滨市,南岗,会展,信恒现代城,,45.0,,40,9067.0
2024-04-19,黑龙江,哈尔滨市,松北,松北大道,永安城,3室2厅,103.0,,72,7030.0
2024-03-25,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,96.0,,48,5053.0
2024-03-20,黑龙江,哈尔滨市,松北,松北大道,永安城,1室1厅,57.34,,36,6436.0
2024-03-18,黑龙江,哈尔滨市,松北,松北大道,永安城,3室1厅,103.0,,65,6340.0
2024-03-12,黑龙江,哈尔滨市,松北,松北大道,永安城,1室1厅,57.09,,36,6394.0
2024-02-28,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,97.0,,56,5774.0
2024-02-19,黑龙江,哈尔滨市,松北,松北大道,永安城,1室1厅,57.09,,34,6114.0
2023-12-17,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,101.22,,61,6076.0
2023-11-26,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,103.98,,69,6684.0
2023-10-07,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,100.3,,66,6641.0
2023-09-20,黑龙江,哈尔滨市,松北,松北大道,永安城,3室1厅,107.05,,68,6427.0
2023-09-06,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,92.9,,58,6319.0
2023-08-23,黑龙江,哈尔滨市,松北,松北大道,永安城,2室2厅,102.0,,61,6030.0
2023-08-19,黑龙江,哈尔滨市,松北,松北大道,永安城,1室1厅,57.0,,34,6071.0
2023-07-18,黑龙江,哈尔滨市,松北,松北大道,永安城,1室1厅,52.0,,26,5039.0
2023-05-19,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,102.63,,78,7649.0
2023-05-08,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,80.54,,56,7016.0
2023-05-05,黑龙江,哈尔滨市,松北,松北大道,永安城,1室1厅,58.0,,37,6500.0
2023-05-01,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,92.92,,72,7792.0
2023-04-25,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,103.26,,72,7022.0
2023-04-23,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,87.31,,66,7651.0
2023-03-18,黑龙江,哈尔滨市,松北,松北大道,永安城,2室1厅,103.0,,74,7204.0
2023-03-18,黑龙江,哈尔滨市,松北,松北大道,永安城,3室1厅,111.0,,68,6181.0
2023-02-25,黑龙江,哈尔滨市,松北,松北大道,永安城,3室1厅,103.86,,64,6211.0
2023-02-20,黑龙江,哈尔滨市,松北,松北大道,永安城,3室1厅,111.58,,75,6767.0
2023-02-15,黑龙江,哈尔滨市,松北,松北大道,永安城,1室1厅,57.0,,40,7044.0
2024-05-16,黑龙江,哈尔滨市,松北,世茂大道,世茂威廉公馆,1室1厅,50.6,,47,9388.0
