community,district,business_area,title,room_type,area,orientation,floor_info,total_price,unit_price,deal_date,source,url
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 4室2厅 128.41平米,4室2厅,128.41,,,86,6698元,2024-08-08,市场信息,https://yueyang.esf.fang.com/chengjiao/283156_1_2.htm
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 3室2厅 103平米,3室2厅,103,,,85,8309元,2024-06-19,市场信息,https://yueyang.esf.fang.com/chengjiao/282826_1_2.htm
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 4室2厅 128平米,4室2厅,128,,,88,6915元,2024-06-19,市场信息,https://yueyang.esf.fang.com/chengjiao/282832_1_2.htm
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 4室2厅 134.47平米,4室2厅,134.47,,,85,6322元,2024-06-15,市场信息,https://yueyang.esf.fang.com/chengjiao/282784_1_2.htm
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 3室2厅 108平米,3室2厅,108,,,53,4908元,2024-04-02,市场信息,https://yueyang.esf.fang.com/chengjiao/282441_1_2.htm
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 4室2厅 140平米,4室2厅,140,,,112,8000元,2023-12-16,市场信息,https://yueyang.esf.fang.com/chengjiao/282183_1_2.htm
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 3室2厅 93平米,3室2厅,93,,,63,6828元,2023-07-15,市场信息,https://yueyang.esf.fang.com/chengjiao/281870_1_2.htm
金茂洞庭生态创新城,岳阳楼区,,金茂洞庭生态创新城 3室2厅 93平米,3室2厅,93,,,62,6667元,2023-07-10,市场信息,https://yueyang.esf.fang.com/chengjiao/281843_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 120.17平米,3室2厅,120.17,,,85,7074元,2025-07-30,市场信息,https://yueyang.esf.fang.com/chengjiao/1718878_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 106.53平米,3室2厅,106.53,,,66,6252元,2025-06-15,市场信息,https://yueyang.esf.fang.com/chengjiao/1718571_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 118.81平米,3室2厅,118.81,,,66,5556元,2025-03-01,市场信息,https://yueyang.esf.fang.com/chengjiao/1717881_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 2室2厅 89.36平米,2室2厅,89.36,,,49,5540元,2025-02-26,市场信息,https://yueyang.esf.fang.com/chengjiao/1717913_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 117.92平米,3室2厅,117.92,,,67,5682元,2025-02-12,市场信息,https://yueyang.esf.fang.com/chengjiao/1717789_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 120.6平米,3室2厅,120.6,,,86,7173元,2024-09-21,市场信息,https://yueyang.esf.fang.com/chengjiao/283256_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 117.92平米,3室2厅,117.92,,,82,6954元,2024-09-13,市场信息,https://yueyang.esf.fang.com/chengjiao/283259_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 120.17平米,3室2厅,120.17,,,80,6658元,2024-09-10,市场信息,https://yueyang.esf.fang.com/chengjiao/283333_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 106平米,3室2厅,106,,,70,6604元,2024-07-19,市场信息,https://yueyang.esf.fang.com/chengjiao/282979_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 1室1厅 51.98平米,1室1厅,51.98,,,42,8234元,2024-07-02,市场信息,https://yueyang.esf.fang.com/chengjiao/282876_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室1厅 88.36平米,3室1厅,88.36,,,69,7900元,2024-05-31,市场信息,https://yueyang.esf.fang.com/chengjiao/282741_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 2室2厅 89平米,2室2厅,89,,,56,6349元,2024-05-20,市场信息,https://yueyang.esf.fang.com/chengjiao/282682_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 2室2厅 89.4平米,2室2厅,89.4,,,50,5649元,2024-05-04,市场信息,https://yueyang.esf.fang.com/chengjiao/282520_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 2室2厅 81.63平米,2室2厅,81.63,,,45,5513元,2024-04-28,市场信息,https://yueyang.esf.fang.com/chengjiao/282516_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 120平米,3室2厅,120,,,87,7317元,2024-04-02,市场信息,https://yueyang.esf.fang.com/chengjiao/282444_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 4室2厅 137平米,4室2厅,137,,,82,6022元,2024-03-25,市场信息,https://yueyang.esf.fang.com/chengjiao/282403_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 118平米,3室2厅,118,,,68,5831元,2023-12-29,市场信息,https://yueyang.esf.fang.com/chengjiao/282203_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 2室2厅 89.36平米,2室2厅,89.36,,,68,7610元,2023-12-11,市场信息,https://yueyang.esf.fang.com/chengjiao/282177_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 120.17平米,3室2厅,120.17,,,66,5559元,2023-12-07,市场信息,https://yueyang.esf.fang.com/chengjiao/282168_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 4室2厅 141.76平米,4室2厅,141.76,,,85,5997元,2023-10-20,市场信息,https://yueyang.esf.fang.com/chengjiao/282020_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 4室2厅 162平米,4室2厅,162,,,105,6482元,2023-09-17,市场信息,https://yueyang.esf.fang.com/chengjiao/281971_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 2室2厅 89平米,2室2厅,89,,,68,7641元,2023-04-16,市场信息,https://yueyang.esf.fang.com/chengjiao/281736_1_2.htm
玉鑫巴陵星城,岳阳楼区,天伦城,玉鑫巴陵星城 3室2厅 108平米,3室2厅,108,,,84,7778元,2023-01-14,市场信息,https://yueyang.esf.fang.com/chengjiao/281532_1_2.htm
锦城嘉园,岳阳楼区,花板桥,锦城嘉园 3室2厅 136.96平米,3室2厅,136.96,,,56,4089元,2025-02-12,市场信息,https://yueyang.esf.fang.com/chengjiao/1717806_1_2.htm
锦城嘉园,岳阳楼区,花板桥,锦城嘉园 2室1厅 75.36平米,2室1厅,75.36,,,30,4048元,2025-02-04,市场信息,https://yueyang.esf.fang.com/chengjiao/1717768_1_2.htm
锦城嘉园,岳阳楼区,花板桥,锦城嘉园 2室2厅 90.35平米,2室2厅,90.35,,,36,4028元,2024-10-09,市场信息,https://yueyang.esf.fang.com/chengjiao/283416_1_2.htm
锦城嘉园,岳阳楼区,花板桥,锦城嘉园 3室2厅 147.52平米,3室2厅,147.52,,,67,4596元,2024-06-06,市场信息,https://yueyang.esf.fang.com/chengjiao/282769_1_2.htm
锦城嘉园,岳阳楼区,花板桥,锦城嘉园 3室2厅 135.5平米,3室2厅,135.5,,,55,4060元,2024-04-28,市场信息,https://yueyang.esf.fang.com/chengjiao/282579_1_2.htm
锦城嘉园,岳阳楼区,花板桥,锦城嘉园 3室2厅 131.56平米,3室2厅,131.56,,,65,4941元,2024-04-23,市场信息,https://yueyang.esf.fang.com/chengjiao/282546_1_2.htm
锦城嘉园,岳阳楼区,花板桥,锦城嘉园 4室2厅 151平米,4室2厅,151,,,85,5630元,2024-04-02,市场信息,https://yueyang.esf.fang.com/chengjiao/282430_1_2.htm
蓝湖水岸,岳阳楼区,南湖,蓝湖水岸 3室2厅 104.86平米,3室2厅,104.86,,,59,5627元,2025-04-03,市场信息,https://yueyang.esf.fang.com/chengjiao/1718167_1_2.htm
蓝湖水岸,岳阳楼区,南湖,蓝湖水岸 3室2厅 139.64平米,3室2厅,139.64,,,78,5586元,2024-04-01,市场信息,https://yueyang.esf.fang.com/chengjiao/282431_1_2.htm
蓝湖水岸,岳阳楼区,南湖,蓝湖水岸 3室2厅 142平米,3室2厅,142,,,80,5634元,2024-03-22,市场信息,https://yueyang.esf.fang.com/chengjiao/282384_1_2.htm
蓝湖水岸,岳阳楼区,南湖,蓝湖水岸 2室2厅 86.77平米,2室2厅,86.77,,,75,8644元,2023-02-12,市场信息,https://yueyang.esf.fang.com/chengjiao/281391_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 2室2厅 98.61平米,2室2厅,98.61,,,53,5456元,2025-07-13,市场信息,https://yueyang.esf.fang.com/chengjiao/1718784_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 3室2厅 96.71平米,3室2厅,96.71,,,62,6411元,2025-03-21,市场信息,https://yueyang.esf.fang.com/chengjiao/1718074_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 5室2厅 129.71平米,5室2厅,129.71,,,96,7402元,2025-02-13,市场信息,https://yueyang.esf.fang.com/chengjiao/1717804_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 2室2厅 92.32平米,2室2厅,92.32,,,66,7204元,2025-02-12,市场信息,https://yueyang.esf.fang.com/chengjiao/1717796_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 3室2厅 114.37平米,3室2厅,114.37,,,72,6296元,2024-10-21,市场信息,https://yueyang.esf.fang.com/chengjiao/283466_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 5室2厅 130.52平米,5室2厅,130.52,,,94,7210元,2024-08-05,市场信息,https://yueyang.esf.fang.com/chengjiao/283199_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 3室2厅 97.54平米,3室2厅,97.54,,,78,7997元,2024-04-26,市场信息,https://yueyang.esf.fang.com/chengjiao/282609_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 3室2厅 97.43平米,3室2厅,97.43,,,73,7563元,2024-04-01,市场信息,https://yueyang.esf.fang.com/chengjiao/282432_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 4室2厅 138平米,4室2厅,138,,,106,7682元,2023-07-08,市场信息,https://yueyang.esf.fang.com/chengjiao/281866_1_2.htm
板桥福邸,岳阳楼区,天伦城,板桥福邸 3室2厅 97平米,3室2厅,97,,,75,7732元,2023-03-16,市场信息,https://yueyang.esf.fang.com/chengjiao/281645_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 122.75平米,3室2厅,122.75,,,29,2363元,2025-04-25,市场信息,https://yueyang.esf.fang.com/chengjiao/1718295_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 107平米,3室2厅,107,,,43,4085元,2025-02-23,市场信息,https://yueyang.esf.fang.com/chengjiao/1717825_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 100.43平米,3室2厅,100.43,,,41,4103元,2025-02-20,市场信息,https://yueyang.esf.fang.com/chengjiao/1717851_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 114.89平米,3室2厅,114.89,,,30,2664元,2025-01-18,市场信息,https://yueyang.esf.fang.com/chengjiao/1717680_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 107平米,3室2厅,107,,,35,3272元,2024-09-19,市场信息,https://yueyang.esf.fang.com/chengjiao/283250_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 107.09平米,3室2厅,107.09,,,30,2849元,2024-04-01,市场信息,https://yueyang.esf.fang.com/chengjiao/282435_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 113.43平米,3室2厅,113.43,,,38,3351元,2024-03-16,市场信息,https://yueyang.esf.fang.com/chengjiao/282358_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 115.07平米,3室2厅,115.07,,,33,2886元,2024-02-24,市场信息,https://yueyang.esf.fang.com/chengjiao/282297_1_2.htm
观澜郡,岳阳县,,观澜郡 3室2厅 91平米,3室2厅,91,,,30,3363元,2023-11-04,市场信息,https://yueyang.esf.fang.com/chengjiao/282067_1_2.htm
五星小区,岳阳楼区,步行街,五星小区 4室2厅 146.46平米,4室2厅,146.46,,,55,3790元,2025-04-23,市场信息,https://yueyang.esf.fang.com/chengjiao/1718301_1_2.htm
五星小区,岳阳楼区,步行街,五星小区 4室2厅 146.18平米,4室2厅,146.18,,,60,4105元,2024-12-09,市场信息,https://yueyang.esf.fang.com/chengjiao/283796_1_2.htm
五星小区,岳阳楼区,步行街,五星小区 3室2厅 134.5平米,3室2厅,134.5,,,57,4276元,2024-08-04,市场信息,https://yueyang.esf.fang.com/chengjiao/283178_1_2.htm
五星小区,岳阳楼区,步行街,五星小区 4室2厅 146.7平米,4室2厅,146.7,,,60,4090元,2024-04-01,市场信息,https://yueyang.esf.fang.com/chengjiao/282436_1_2.htm
五星小区,岳阳楼区,步行街,五星小区 4室2厅 146.18平米,4室2厅,146.18,,,66,4536元,2024-01-25,市场信息,https://yueyang.esf.fang.com/chengjiao/282262_1_2.htm
中建湖山壹号,岳阳楼区,南湖,中建湖山壹号 4室2厅 124平米,4室2厅,124,,,97,7863元,2025-07-27,市场信息,https://yueyang.esf.fang.com/chengjiao/1718847_1_2.htm
中建湖山壹号,岳阳楼区,南湖,中建湖山壹号 3室2厅 101.24平米,3室2厅,101.24,,,68,6717元,2025-06-26,市场信息,https://yueyang.esf.fang.com/chengjiao/1718643_1_2.htm
中建湖山壹号,岳阳楼区,南湖,中建湖山壹号 3室2厅 101.89平米,3室2厅,101.89,,,77,7607元,2025-04-21,市场信息,https://yueyang.esf.fang.com/chengjiao/1718328_1_2.htm
中建湖山壹号,岳阳楼区,南湖,中建湖山壹号 3室2厅 101.89平米,3室2厅,101.89,,,85,8343元,2024-12-16,市场信息,https://yueyang.esf.fang.com/chengjiao/1717534_1_2.htm
中建湖山壹号,岳阳楼区,南湖,中建湖山壹号 4室2厅 122.71平米,4室2厅,122.71,,,94,7661元,2024-10-10,市场信息,https://yueyang.esf.fang.com/chengjiao/283415_1_2.htm
中建湖山壹号,岳阳楼区,南湖,中建湖山壹号 4室2厅 126平米,4室2厅,126,,,95,7540元,2024-04-01,市场信息,https://yueyang.esf.fang.com/chengjiao/282428_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 1室1厅 52.62平米,1室1厅,52.62,,,22,4238元,2025-07-13,市场信息,https://yueyang.esf.fang.com/chengjiao/1718821_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 141.89平米,3室2厅,141.89,,,69,4899元,2025-02-22,市场信息,https://yueyang.esf.fang.com/chengjiao/1717854_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 2室2厅 89.46平米,2室2厅,89.46,,,41,4584元,2025-01-24,市场信息,https://yueyang.esf.fang.com/chengjiao/1717718_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 109.91平米,3室2厅,109.91,,,58,5350元,2024-12-27,市场信息,https://yueyang.esf.fang.com/chengjiao/1717596_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 109.91平米,3室2厅,109.91,,,50,4550元,2024-11-14,市场信息,https://yueyang.esf.fang.com/chengjiao/283571_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 137.03平米,3室2厅,137.03,,,66,4817元,2024-10-15,市场信息,https://yueyang.esf.fang.com/chengjiao/283454_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 112.26平米,3室2厅,112.26,,,56,4989元,2024-08-14,市场信息,https://yueyang.esf.fang.com/chengjiao/283200_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 125平米,3室2厅,125,,,64,5160元,2024-05-08,市场信息,https://yueyang.esf.fang.com/chengjiao/282523_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 109.91平米,3室2厅,109.91,,,62,5641元,2024-04-01,市场信息,https://yueyang.esf.fang.com/chengjiao/282446_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 2室2厅 89.94平米,2室2厅,89.94,,,45,5004元,2024-03-29,市场信息,https://yueyang.esf.fang.com/chengjiao/282420_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 112平米,3室2厅,112,,,61,5447元,2023-12-30,市场信息,https://yueyang.esf.fang.com/chengjiao/282209_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 2室2厅 90平米,2室2厅,90,,,50,5645元,2023-08-17,市场信息,https://yueyang.esf.fang.com/chengjiao/281906_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 3室2厅 110平米,3室2厅,110,,,59,5437元,2023-04-09,市场信息,https://yueyang.esf.fang.com/chengjiao/281456_1_2.htm
雅典新城,岳阳楼区,东风广场,雅典新城 2室2厅 89.5平米,2室2厅,89.5,,,51,5699元,2023-03-05,市场信息,https://yueyang.esf.fang.com/chengjiao/281678_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 128.39平米,4室2厅,128.39,,,86,6746元,2025-07-29,市场信息,https://yueyang.esf.fang.com/chengjiao/1718883_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 140.65平米,4室2厅,140.65,,,88,6257元,2025-07-26,市场信息,https://yueyang.esf.fang.com/chengjiao/1718855_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 111.56平米,3室2厅,111.56,,,67,6006元,2025-07-26,市场信息,https://yueyang.esf.fang.com/chengjiao/1718858_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 119.63平米,3室2厅,119.63,,,78,6521元,2025-07-19,市场信息,https://yueyang.esf.fang.com/chengjiao/1718819_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 121.94平米,4室2厅,121.94,,,78,6438元,2025-07-17,市场信息,https://yueyang.esf.fang.com/chengjiao/1718796_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 140.32平米,4室2厅,140.32,,,87,6243元,2025-07-15,市场信息,https://yueyang.esf.fang.com/chengjiao/1718814_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 124平米,4室2厅,124,,,75,6049元,2025-07-08,市场信息,https://yueyang.esf.fang.com/chengjiao/1718725_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 111.67平米,4室2厅,111.67,,,49,4460元,2025-07-01,市场信息,https://yueyang.esf.fang.com/chengjiao/1718705_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 121.4平米,4室2厅,121.4,,,73,6014元,2025-06-27,市场信息,https://yueyang.esf.fang.com/chengjiao/1718702_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 131.82平米,4室2厅,131.82,,,78,5918元,2025-06-26,市场信息,https://yueyang.esf.fang.com/chengjiao/1718666_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 105.48平米,3室2厅,105.48,,,67,6352元,2025-06-18,市场信息,https://yueyang.esf.fang.com/chengjiao/1718581_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 142.18平米,4室2厅,142.18,,,92,6527元,2025-06-04,市场信息,https://yueyang.esf.fang.com/chengjiao/1718541_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 119.58平米,3室2厅,119.58,,,73,6105元,2025-05-30,市场信息,https://yueyang.esf.fang.com/chengjiao/1718473_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 119.63平米,3室2厅,119.63,,,69,5835元,2025-05-10,市场信息,https://yueyang.esf.fang.com/chengjiao/1718374_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 142.13平米,4室2厅,142.13,,,84,5953元,2025-04-13,市场信息,https://yueyang.esf.fang.com/chengjiao/1718256_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 132.91平米,4室2厅,132.91,,,72,5478元,2025-02-10,市场信息,https://yueyang.esf.fang.com/chengjiao/1717744_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 106平米,3室2厅,106,,,65,6133元,2025-01-24,市场信息,https://yueyang.esf.fang.com/chengjiao/1717721_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 105.21平米,3室2厅,105.21,,,67,6445元,2024-12-29,市场信息,https://yueyang.esf.fang.com/chengjiao/1717589_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 122平米,4室2厅,122,,,73,6025元,2024-11-24,市场信息,https://yueyang.esf.fang.com/chengjiao/283606_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 135.4平米,4室2厅,135.4,,,88,6500元,2024-10-29,市场信息,https://yueyang.esf.fang.com/chengjiao/283530_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 139.9平米,4室2厅,139.9,,,95,6791元,2024-10-16,市场信息,https://yueyang.esf.fang.com/chengjiao/283463_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 135.98平米,4室2厅,135.98,,,82,6075元,2024-09-18,市场信息,https://yueyang.esf.fang.com/chengjiao/283328_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 98.49平米,3室2厅,98.49,,,64,6590元,2024-09-02,市场信息,https://yueyang.esf.fang.com/chengjiao/283275_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 140.65平米,4室2厅,140.65,,,93,6613元,2024-08-15,市场信息,https://yueyang.esf.fang.com/chengjiao/283149_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 105.22平米,3室2厅,105.22,,,69,6615元,2024-07-24,市场信息,https://yueyang.esf.fang.com/chengjiao/282941_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 142.13平米,4室2厅,142.13,,,88,6192元,2024-07-16,市场信息,https://yueyang.esf.fang.com/chengjiao/282911_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 131平米,4室2厅,131,,,80,6107元,2024-06-26,市场信息,https://yueyang.esf.fang.com/chengjiao/282847_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 121.4平米,4室2厅,121.4,,,88,7249元,2024-06-24,市场信息,https://yueyang.esf.fang.com/chengjiao/282841_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 108.52平米,3室2厅,108.52,,,83,7649元,2024-06-20,市场信息,https://yueyang.esf.fang.com/chengjiao/282831_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 98.48平米,3室2厅,98.48,,,72,7312元,2024-06-18,市场信息,https://yueyang.esf.fang.com/chengjiao/282820_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 142.45平米,4室2厅,142.45,,,85,5968元,2024-06-04,市场信息,https://yueyang.esf.fang.com/chengjiao/282755_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 115.68平米,4室2厅,115.68,,,73,6311元,2024-05-23,市场信息,https://yueyang.esf.fang.com/chengjiao/282692_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 172.97平米,4室2厅,172.97,,,91,5262元,2024-05-16,市场信息,https://yueyang.esf.fang.com/chengjiao/282659_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 134平米,4室2厅,134,,,99,7389元,2024-05-14,市场信息,https://yueyang.esf.fang.com/chengjiao/282641_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 137.92平米,4室2厅,137.92,,,85,6221元,2024-05-08,市场信息,https://yueyang.esf.fang.com/chengjiao/282626_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 128.44平米,3室2厅,128.44,,,87,6782元,2024-05-04,市场信息,https://yueyang.esf.fang.com/chengjiao/282643_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 115.58平米,4室2厅,115.58,,,82,7095元,2024-04-28,市场信息,https://yueyang.esf.fang.com/chengjiao/282634_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 98.7平米,3室2厅,98.7,,,69,7012元,2024-04-15,市场信息,https://yueyang.esf.fang.com/chengjiao/282636_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 135.18平米,4室2厅,135.18,,,93,6880元,2024-04-07,市场信息,https://yueyang.esf.fang.com/chengjiao/283745_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 118平米,4室2厅,118,,,79,6746元,2024-03-31,市场信息,https://yueyang.esf.fang.com/chengjiao/283744_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 117.99平米,4室2厅,117.99,,,65,5509元,2024-03-20,市场信息,https://yueyang.esf.fang.com/chengjiao/283706_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 128平米,4室2厅,128,,,82,6469元,2024-03-19,市场信息,https://yueyang.esf.fang.com/chengjiao/283739_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 5室2厅 158平米,5室2厅,158,,,115,7317元,2024-03-15,市场信息,https://yueyang.esf.fang.com/chengjiao/283746_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 121平米,4室2厅,121,,,83,6885元,2023-12-07,市场信息,https://yueyang.esf.fang.com/chengjiao/283724_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 5室1厅 158平米,5室1厅,158,,,103,6519元,2023-11-30,市场信息,https://yueyang.esf.fang.com/chengjiao/283643_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 3室2厅 105.21平米,3室2厅,105.21,,,78,7443元,2023-11-28,市场信息,https://yueyang.esf.fang.com/chengjiao/283725_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 172平米,4室2厅,172,,,105,6105元,2023-11-05,市场信息,https://yueyang.esf.fang.com/chengjiao/283729_1_2.htm
美的梧桐庄园,岳阳楼区,岳阳东站,美的梧桐庄园 4室2厅 134平米,4室2厅,134,,,92,6926元,2023-11-03,市场信息,https://yueyang.esf.fang.com/chengjiao/283715_1_2.htm
